gender,age_month,minus3,minus2,minus1,median,plus1,plus2,plus3
Laki-laki,120,12.8,13.9,14.9,16.4,18.5,21.3,26.1
Laki-laki,121,12.8,13.9,15.0,16.4,18.5,21.3,26.2
Laki-laki,122,12.9,14.0,15.0,16.5,18.6,21.4,26.4
Laki-laki,123,12.9,14.0,15.1,16.6,18.7,21.6,26.6
Laki-laki,124,12.9,14.1,15.1,16.6,18.7,21.7,26.8
Laki-laki,125,13.0,14.1,15.2,16.7,18.8,21.8,27.0
Laki-laki,126,13.0,14.2,15.2,16.7,18.9,22.0,27.2
Laki-laki,127,13.0,14.2,15.3,16.8,19.0,22.1,27.4
Laki-laki,128,13.0,14.2,15.3,16.8,19.0,22.2,27.5
Laki-laki,129,13.1,14.3,15.4,16.9,19.1,22.3,27.7
Laki-laki,130,13.1,14.3,15.4,16.9,19.2,22.5,27.9
Laki-laki,131,13.1,14.4,15.5,17.0,19.3,22.6,28.1
Laki-laki,132,13.2,14.4,15.5,17.0,19.3,22.7,28.3
Laki-laki,133,13.2,14.5,15.6,17.1,19.4,22.8,28.5
Laki-laki,134,13.2,14.5,15.6,17.1,19.5,23.0,28.7
Laki-laki,135,13.3,14.6,15.7,17.2,19.6,23.1,28.9
Laki-laki,136,13.3,14.6,15.7,17.2,19.7,23.3,29.1
Laki-laki,137,13.3,14.7,15.8,17.3,19.8,23.4,29.3
Laki-laki,138,13.4,14.7,15.8,17.3,19.9,23.5,29.5
Laki-laki,139,13.4,14.8,15.9,17.4,20.0,23.7,29.7
Laki-laki,140,13.4,14.8,15.9,17.4,20.1,23.8,29.9
Laki-laki,141,13.5,14.9,16.0,17.5,20.2,24.0,30.1
Laki-laki,142,13.5,14.9,16.1,17.5,20.3,24.1,30.3
Laki-laki,143,13.6,15.0,16.1,17.6,20.4,24.3,30.5
Laki-laki,144,13.6,15.0,16.2,17.7,20.5,24.5,30.8
Laki-laki,145,13.7,15.1,16.2,17.7,20.7,24.6,31.0
Laki-laki,146,13.7,15.1,16.3,17.8,20.8,24.8,31.2
Laki-laki,147,13.8,15.2,16.4,17.9,20.9,25.0,31.4
Laki-laki,148,13.8,15.2,16.4,17.9,21.0,25.1,31.6
Laki-laki,149,13.9,15.3,16.5,18.0,21.1,25.3,31.8
Laki-laki,150,13.9,15.3,16.6,18.1,21.3,25.5,32.0
Laki-laki,151,14.0,15.4,16.6,18.1,21.4,25.7,32.2
Laki-laki,152,14.0,15.4,16.7,18.2,21.5,25.8,32.4
Laki-laki,153,14.1,15.5,16.8,18.3,21.7,26.0,32.6
Laki-laki,154,14.1,15.6,16.9,18.4,21.8,26.2,32.8
Laki-laki,155,14.2,15.6,16.9,18.4,21.9,26.3,33.0
Laki-laki,156,14.2,15.7,17.0,18.5,22.1,26.5,33.1
Laki-laki,157,14.3,15.7,17.1,18.6,22.2,26.7,33.3
Laki-laki,158,14.3,15.8,17.2,18.6,22.3,26.8,33.5
Laki-laki,159,14.4,15.8,17.2,18.7,22.5,27.0,33.6
Laki-laki,160,14.4,15.9,17.3,18.8,22.6,27.2,33.8
Laki-laki,161,14.5,16.0,17.4,18.9,22.8,27.4,34.0
Laki-laki,162,14.5,16.0,17.5,18.9,22.9,27.5,34.1
Laki-laki,163,14.6,16.1,17.5,19.0,23.0,27.7,34.3
Laki-laki,164,14.6,16.2,17.6,19.1,23.2,27.9,34.5
Laki-laki,165,14.7,16.2,17.7,19.2,23.3,28.0,34.6
Laki-laki,166,14.7,16.3,17.8,19.2,23.5,28.2,34.8
Laki-laki,167,14.8,16.3,17.8,19.3,23.6,28.4,34.9
Laki-laki,168,14.8,16.4,17.9,19.4,23.7,28.5,35.0
Laki-laki,169,14.9,16.5,18.0,19.5,23.9,28.7,35.2
Laki-laki,170,14.9,16.5,18.1,19.5,24.0,28.8,35.3
Laki-laki,171,15.0,16.6,18.1,19.6,24.1,29.0,35.4
Laki-laki,172,15.0,16.6,18.2,19.7,24.2,29.1,35.5
Laki-laki,173,15.1,16.7,18.3,19.7,24.3,29.2,35.6
Laki-laki,174,15.1,16.7,18.3,19.8,24.4,29.3,35.7
Laki-laki,175,15.2,16.8,18.4,19.9,24.5,29.4,35.8
Laki-laki,168,14.3,15.5,17.0,19.0,21.8,25.9,33.1
Laki-laki,169,14.3,15.5,17.1,19.1,21.8,26.0,33.2
Laki-laki,170,14.3,15.6,17.1,19.1,21.9,26.1,33.3
Laki-laki,171,14.4,15.6,17.2,19.2,22.0,26.2,33.4
Laki-laki,172,14.4,15.7,17.2,19.3,22.1,26.3,33.5
Laki-laki,173,14.5,15.7,17.3,19.3,22.2,26.4,33.5
Laki-laki,174,14.5,15.7,17.3,19.4,22.2,26.5,33.6
Laki-laki,175,14.5,15.8,17.4,19.5,22.3,26.5,33.7
Laki-laki,176,14.6,15.8,17.4,19.5,22.4,26.6,33.8
Laki-laki,177,14.6,15.9,17.5,19.6,22.5,26.7,33.9
Laki-laki,178,14.6,15.9,17.5,19.6,22.5,26.8,33.9
Laki-laki,179,14.7,16.0,17.6,19.7,22.6,26.9,34.0
Laki-laki,180,14.7,16.0,17.6,19.8,22.7,27.0,34.1
Laki-laki,181,14.7,16.1,17.7,19.8,22.8,27.1,34.1
Laki-laki,182,14.8,16.1,17.8,19.9,22.8,27.1,34.2
Laki-laki,183,14.8,16.1,17.8,20.0,22.9,27.2,34.3
Laki-laki,184,14.8,16.2,17.9,20.0,23.0,27.3,34.3
Laki-laki,185,14.9,16.2,17.9,20.1,23.0,27.4,34.4
Laki-laki,186,14.9,16.3,18.0,20.1,23.1,27.4,34.5
Laki-laki,187,15.0,16.3,18.0,20.2,23.2,27.5,34.5
Laki-laki,188,15.0,16.3,18.1,20.3,23.3,27.6,34.6
Laki-laki,189,15.0,16.4,18.1,20.3,23.3,27.7,34.6
Laki-laki,190,15.0,16.4,18.2,20.4,23.4,27.7,34.7
Laki-laki,191,15.1,16.5,18.2,20.4,23.5,27.8,34.7
Laki-laki,192,15.1,16.5,18.2,20.5,23.5,27.9,34.8
Laki-laki,193,15.1,16.5,18.3,20.6,23.6,27.9,34.8
Laki-laki,194,15.2,16.6,18.3,20.6,23.7,28.0,34.8
Laki-laki,195,15.2,16.6,18.4,20.7,23.7,28.1,34.9
Laki-laki,196,15.2,16.7,18.4,20.7,23.8,28.1,34.9
Laki-laki,197,15.3,16.7,18.5,20.8,23.8,28.2,35.0
Laki-laki,198,15.3,16.7,18.5,20.8,23.9,28.3,35.0
Laki-laki,199,15.3,16.8,18.6,20.9,24.0,28.3,35.1
Laki-laki,200,15.3,16.8,18.6,20.9,24.0,28.4,35.1
Laki-laki,201,15.4,16.8,18.7,21.0,24.1,28.5,35.1
Laki-laki,202,15.4,16.9,18.7,21.0,24.2,28.5,35.1
Laki-laki,203,15.4,16.9,18.7,21.1,24.2,28.6,35.2
Laki-laki,204,15.4,16.9,18.8,21.1,24.3,28.6,35.2
Laki-laki,205,15.5,17.0,18.8,21.2,24.3,28.7,35.2
Laki-laki,206,15.5,17.0,18.9,21.2,24.4,28.7,35.2
Laki-laki,207,15.5,17.0,18.9,21.3,24.4,28.8,35.3
Laki-laki,208,15.5,17.1,18.9,21.3,24.5,28.9,35.3
Laki-laki,209,15.6,17.1,19.0,21.4,24.5,28.9,35.3
Laki-laki,210,15.6,17.1,19.0,21.4,24.6,29.0,35.3
Laki-laki,211,15.6,17.1,19.1,21.5,24.7,29.0,35.4
Laki-laki,212,15.6,17.2,19.1,21.5,24.7,29.1,35.4
Laki-laki,213,15.6,17.2,19.1,21.6,24.8,29.1,35.4
Laki-laki,214,15.7,17.2,19.2,21.6,24.8,29.2,35.4
Laki-laki,215,15.7,17.3,19.2,21.7,24.9,29.2,35.4
Laki-laki,216,15.7,17.3,19.2,21.7,24.9,29.2,35.4
Laki-laki,217,15.7,17.3,19.3,21.8,25.0,29.3,35.4
Laki-laki,218,15.7,17.3,19.3,21.8,25.0,29.3,35.5
Laki-laki,219,15.7,17.4,19.3,21.8,25.1,29.4,35.5
Laki-laki,220,15.8,17.4,19.4,21.9,25.1,29.4,35.5
Laki-laki,221,15.8,17.4,19.4,21.9,25.1,29.5,35.5
Laki-laki,222,15.8,17.4,19.4,22.0,25.2,29.5,35.5
Laki-laki,223,15.8,17.5,19.5,22.0,25.2,29.5,35.5
Laki-laki,224,15.8,17.5,19.5,22.0,25.3,29.6,35.5
Laki-laki,225,15.8,17.5,19.5,22.1,25.3,29.6,35.5
Laki-laki,226,15.8,17.5,19.6,22.1,25.4,29.6,35.5
Laki-laki,227,15.8,17.5,19.6,22.2,25.4,29.7,35.5
Laki-laki,228,15.9,17.6,19.6,22.2,25.4,29.7,35.5
Perempuan,125,12.5,13.6,15.0,16.9,19.4,23.0,29.1
Perempuan,126,12.5,13.7,15.1,16.9,19.4,23.1,29.3
Perempuan,127,12.6,13.7,15.1,17.0,19.5,23.2,29.4
Perempuan,128,12.6,13.7,15.2,17.0,19.6,23.3,29.6
Perempuan,129,12.6,13.8,15.2,17.1,19.6,23.4,29.7
Perempuan,130,12.7,13.8,15.3,17.1,19.7,23.5,29.9
Perempuan,131,12.7,13.8,15.3,17.2,19.8,23.6,30.0
Perempuan,132,12.7,13.9,15.3,17.2,19.9,23.7,30.2
Perempuan,133,12.8,13.9,15.4,17.3,19.9,23.8,30.3
Perempuan,134,12.8,14.0,15.4,17.4,20.0,23.9,30.5
Perempuan,135,12.8,14.0,15.5,17.4,20.1,24.0,30.6
Perempuan,136,12.9,14.0,15.5,17.5,20.2,24.1,30.8
Perempuan,137,12.9,14.1,15.6,17.5,20.2,24.2,30.9
Perempuan,138,12.9,14.1,15.6,17.6,20.3,24.3,31.1
Perempuan,139,13.0,14.2,15.7,17.7,20.4,24.4,31.3
Perempuan,140,13.0,14.2,15.7,17.7,20.5,24.5,31.4
Perempuan,141,13.0,14.3,15.8,17.8,20.6,24.7,31.5
Perempuan,142,13.1,14.3,15.8,17.9,20.6,24.8,31.6
Perempuan,143,13.1,14.3,15.9,17.9,20.7,24.9,31.8
Perempuan,144,13.2,14.4,16.0,18.0,20.8,25.0,31.9
Perempuan,145,13.2,14.4,16.0,18.1,20.9,25.1,32.0
Perempuan,146,13.2,14.5,16.1,18.1,21.0,25.2,32.2
Perempuan,147,13.3,14.5,16.1,18.2,21.1,25.3,32.3
Perempuan,148,13.3,14.6,16.2,18.3,21.1,25.4,32.4
Perempuan,149,13.3,14.6,16.2,18.3,21.2,25.5,32.6
Perempuan,150,13.4,14.7,16.3,18.4,21.3,25.6,32.7
Perempuan,151,13.4,14.7,16.3,18.5,21.4,25.7,32.8
Perempuan,152,13.5,14.8,16.4,18.5,21.5,25.8,33.0
Perempuan,153,13.5,14.8,16.4,18.6,21.6,25.9,33.1
Perempuan,154,13.5,14.8,16.5,18.7,21.6,26.0,33.2
Perempuan,155,13.6,14.9,16.6,18.7,21.7,26.1,33.3
Perempuan,156,13.6,14.9,16.6,18.8,21.8,26.2,33.4
Perempuan,157,13.6,15.0,16.7,18.9,21.9,26.3,33.6
Perempuan,158,13.7,15.0,16.7,18.9,22.0,26.4,33.7
Perempuan,159,13.7,15.1,16.8,19.0,22.0,26.5,33.8
Perempuan,160,13.8,15.1,16.8,19.1,22.1,26.6,33.9
Perempuan,161,13.8,15.2,16.9,19.1,22.2,26.7,34.0
Perempuan,162,13.8,15.2,16.9,19.2,22.3,26.8,34.1
Perempuan,163,13.9,15.2,17.0,19.3,22.4,26.9,34.2
Perempuan,164,13.9,15.3,17.0,19.3,22.4,27.0,34.3
Perempuan,165,13.9,15.3,17.1,19.4,22.5,27.1,34.4
Perempuan,166,14.0,15.4,17.1,19.4,22.6,27.1,34.5
Perempuan,167,14.0,15.4,17.2,19.5,22.7,27.2,34.6
Perempuan,168,14.0,15.4,17.2,19.6,22.7,27.3,34.7
Perempuan,169,14.1,15.5,17.3,19.6,22.8,27.4,34.7
Perempuan,170,14.1,15.5,17.3,19.7,22.9,27.5,34.8
Perempuan,171,14.1,15.6,17.4,19.7,22.9,27.6,34.9
Perempuan,172,14.1,15.6,17.4,19.8,23.0,27.7,35.0
Perempuan,173,14.2,15.6,17.5,19.9,23.1,27.7,35.1
Perempuan,174,14.2,15.7,17.5,19.9,23.1,27.8,35.1
Perempuan,175,14.2,15.7,17.6,20.0,23.2,27.9,35.2
Perempuan,176,14.3,15.7,17.6,20.0,23.3,28.0,35.3
Perempuan,177,14.3,15.8,17.6,20.1,23.3,28.0,35.4
Perempuan,178,14.3,15.8,17.7,20.1,23.4,28.1,35.4
Perempuan,179,14.3,15.8,17.7,20.2,23.5,28.2,35.5
Perempuan,180,14.4,15.9,17.8,20.2,23.5,28.2,35.5
Perempuan,181,14.4,15.9,17.8,20.3,23.6,28.3,35.6
Perempuan,182,14.4,15.9,17.8,20.3,23.6,28.4,35.7
Perempuan,183,14.4,16.0,17.9,20.4,23.7,28.4,35.7
Perempuan,184,14.5,16.0,17.9,20.4,23.7,28.5,35.8
Perempuan,185,14.5,16.0,17.9,20.4,23.8,28.5,35.8
Perempuan,186,14.5,16.0,18.0,20.5,23.8,28.6,35.8
Perempuan,187,14.5,16.1,18.0,20.5,23.9,28.6,35.9
Perempuan,188,14.5,16.1,18.0,20.6,23.9,28.7,35.9
Perempuan,189,14.5,16.1,18.1,20.6,24.0,28.7,36.0
Perempuan,190,14.6,16.1,18.1,20.6,24.0,28.8,36.0
Perempuan,191,14.5,15.1,15.8,16.8,18.1,19.9,22.2
Perempuan,192,14.6,15.2,15.9,16.9,18.2,20.0,22.3
Perempuan,193,14.6,15.2,15.9,16.9,18.2,20.0,22.3
Perempuan,194,14.6,15.2,16.0,17.0,18.3,20.1,22.4
Perempuan,195,14.7,15.3,16.0,17.0,18.3,20.1,22.4
Perempuan,196,14.7,15.3,16.1,17.1,18.4,20.2,22.5
Perempuan,197,14.8,15.4,16.1,17.1,18.4,20.2,22.5
Perempuan,198,14.8,15.4,16.2,17.2,18.5,20.3,22.6
Perempuan,199,14.9,15.5,16.2,17.2,18.5,20.3,22.6
Perempuan,200,14.9,15.5,16.3,17.3,18.6,20.4,22.7
Perempuan,201,15.0,15.6,16.3,17.3,18.6,20.4,22.7
Perempuan,202,15.0,15.6,16.4,17.4,18.7,20.5,22.8
Perempuan,203,15.1,15.7,16.4,17.4,18.7,20.5,22.8
Perempuan,204,15.1,15.7,16.4,17.5,18.8,20.6,22.9
Perempuan,205,15.1,15.7,16.5,17.5,18.8,20.6,22.9
Perempuan,206,15.2,15.8,16.5,17.5,18.8,20.6,22.9
Perempuan,207,15.2,15.8,16.5,17.5,18.8,20.6,22.9
Perempuan,208,15.2,15.8,16.5,17.6,18.9,20.7,23.0
Perempuan,209,15.2,15.8,16.5,17.6,18.9,20.7,23.0
Perempuan,210,15.2,15.8,16.5,17.6,18.9,20.7,23.0
Perempuan,211,15.2,15.8,16.5,17.6,18.9,20.7,23.0
Perempuan,212,15.3,15.8,16.6,17.6,18.9,20.7,23.0
Perempuan,213,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,214,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,215,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,216,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,217,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,218,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,219,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,220,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,221,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,222,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,223,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,224,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,225,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,226,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,227,15.3,15.9,16.6,17.7,19.0,20.8,23.1
Perempuan,228,15.3,15.9,16.6,17.7,19.0,20.8,23.1